id,cfa-delegated-siret,is-delegated,managed-by
6613ff5f786791a041c668ca,91801318600021,TRUE,65e9dcf404ddd4481ad7d168
66150e481291593c24555366,,FALSE,66150e481291595569555368
6614f5687867916acfc95e0b,,FALSE,6614f56878679129a4c95e0d
66155402786791f7d2cbcbd6,,FALSE,66155402786791e263cbcbdb
661537037867914cabcaf27e,,FALSE,661537037867915eafcaf280
661556df129159d3f85733b3,,FALSE,661556df129159460b5733b5
66152d89129159834055fbee,,FALSE,66152d89129159404255fbf1
661554a912915952c357213d,,FALSE,661554a91291596838572140
66155e97786791444acc2237,,FALSE,66155e97786791506fcc223b
66163fc87867910addd00864,,FALSE,66163fc8786791831fd00866
661567c51291591fe257abbf,,FALSE,661567c51291594a1e57abc1
661573a6786791f1d5cca6ab,,FALSE,661573a67867912346cca6ae
6615861d1291599054585353,,FALSE,6615861d1291593c44585355
6616a4eb12915950665f9a46,,FALSE,6616a4eb129159c9ff5f9a4a
6616a5657867918c3bd45c57,,FALSE,6616a56578679126cdd45c59
6617967f786791854fd85831,,FALSE,6617967f786791ef48d85833
6617b150129159a5986462c4,,FALSE,6617b15012915986856462c6
6617bd607867918299d95f13,,FALSE,6617bd60786791e8fad95f17
6617ca66129159eb6464fe6a,,FALSE,6617ca6712915971f864fe71
6617d800786791470bda0fd5,,FALSE,6617d800786791171cda0fd7
6617edef786791dd9ddab550,,FALSE,6617edf078679181e0dab552
6618082a78679137bddb6a6a,,FALSE,6618082a786791e8bbdb6a6c
6617f3cd7867917fafdae208,,FALSE,6617f3cd786791ded7dae20a
6617eaf7786791d2dcda9c3f,,FALSE,6617eaf7786791836bda9c41
661805921291597c5066ac60,,FALSE,6618059212915910f966ac62
6617fb0b1291596dc1666afd,,FALSE,6617fb0b129159405a666aff
6618011b7867917005db3f80,,FALSE,6618011b7867916c20db3f82
6617fc6212915912876673c9,,FALSE,6617fc62129159ad126673cb
6618e06312915936db691153,81262442700033,TRUE,6618df63129159dc08690c2b
661928407867910eaadfa20c,,FALSE,6619284078679127ccdfa20e
661928d012915909b26afeac,,FALSE,661928d0129159e4216afeaf
66192a2a129159ab166b0b57,,FALSE,66192a2a1291595d866b0b5a
66192bfb12915924ba6b1e15,,FALSE,66192bfb1291590f7a6b1e1b
6619330b12915930716b5fdb,,FALSE,6619330b129159016d6b5fdd
6619306c12915925ee6b45a1,,FALSE,6619306c12915967ed6b45a3
6619290512915917726b00b9,,FALSE,661929061291596ae16b00bc
66192a1e129159a6226b0afc,,FALSE,66192a1e12915930546b0afe
66192ae6786791792edfbb98,,FALSE,66192ae6786791613fdfbb9a
66192b8a12915913236b1984,,FALSE,66192b8a12915907426b1987
66193393786791c4d2e008b1,,FALSE,66193393786791f755e008b3
661932a01291592eb16b5c1d,,FALSE,661932a01291590dda6b5c21
661929fa1291590e786b095d,,FALSE,661929fa12915941b56b095f
66193516129159392c6b6fbc,,FALSE,661935161291598a016b6fbe
661928f5129159541b6b003b,,FALSE,661928f512915981706b003e
6619298e786791fa0adfaf6b,,FALSE,6619298f7867913877dfaf70
66193c6d7867910488e0629d,,FALSE,66193c6d7867916142e0629f
6619450d786791be65e0ae89,,FALSE,6619450d786791dcc5e0ae8b
661941271291595c4b6bea26,,FALSE,66194127129159bc676bea28
66194409129159501f6c00f5,,FALSE,66194409129159034f6c00f7
6619413178679152fae08f35,,FALSE,66194131786791f7cce08f37
661983a912915917c46d4c26,,FALSE,661983a912915968386d4c28
661952bd7867918a43e10256,,FALSE,661952bd786791d1f5e10258
6619534e7867913dfbe104a1,,FALSE,6619534e7867910ad6e104a3
66199a637867913434e23ae9,,FALSE,66199a637867914dade23aeb
6619681812915988356ccda7,,FALSE,6619681912915918ea6ccda9
66199a747867910da2e23b13,,FALSE,66199a7478679149a3e23b15
661a25c8129159d9076ec08b,,FALSE,661a25c8129159553e6ec08d
661a312e129159bc336ed9f9,,FALSE,661a312e129159b0f86ed9fb
661a4f9c7867917a3ae3dc11,,FALSE,661a4f9c7867914095e3dc13
661a45cd7867917fe6e3b94b,,FALSE,661a45cd7867919b67e3b94d
661a27117867910c26e36656,,FALSE,661a2711786791c8d4e36658
661c34887867915e5feb00a4,,FALSE,661c3489786791a5a2eb00a7
661c3d107867915ed9eb32e0,,FALSE,661c3d107867911b67eb32e2
661cd06b786791472bed61ce,,FALSE,661cd06b786791e410ed61d0
661cccff129159697278a388,,FALSE,661cccff1291590a4978a38a
661bf5641291594d8a74cbd5,,FALSE,661bf5641291592d0574cbd7
661ce3031291590b1579408a,,FALSE,661ce303129159689079408c
661d299012915972617bbc9f,,FALSE,661d2990129159ab2d7bbca1
661d191e786791f893efc2e0,,FALSE,661d191e786791c00aefc2e2
661d1ac378679168afefd1bd,,FALSE,661d1ac37867914f4eefd1c0
661cf88812915996bf7a13c2,,FALSE,661cf8881291590c067a13c6
661d43bf78679173caf148c2,,FALSE,661d43bf7867915f1df148c4
661e25f37867914795f5cc50,42021942000031,TRUE,647d845e8ee1437e4ae19dcc
661e2ce0786791a4c3f60110,,FALSE,661e2ce178679158b9f60112
661e2cfa12915961e2815e39,,FALSE,661e2cfa129159456f815e3b
661e765978679112d1f84a15,,FALSE,661e76597867910f5af84a17
661e7e137867914d97f8897f,,FALSE,661e7e13786791c889f88994
661ce0f4786791152bedd84b,,FALSE,661ce0f4786791b60dedd84d
661f79cd129159cc0f8933cd,,FALSE,661f79cd1291599cff8933cf
661f832d786791d6d3fe2c07,42021942000031,TRUE,647d845e8ee1437e4ae19dcc
661e5cb2786791eba6f77f73,,FALSE,661e5cb27867912494f77f75
661d452b78679105faf152ff,,FALSE,661d452b786791581df15301
661d196a129159704c7b2391,,FALSE,661d196b129159cfeb7b2393
661d4e857867915216f1a406,,FALSE,661d4e85786791948ff1a40a
661e3a74129159cf0181c775,,FALSE,661e3a74129159e9b681c777
661e544f129159de90829f2c,,FALSE,661e544f1291595383829f2e
661d1a98786791d38eefd042,,FALSE,661d1a987867916468efd044
661d3fa8786791e80ff12a16,,FALSE,661d3fa878679109ecf12a18
661d4bc07867910480f18b67,,FALSE,661d4bc0786791db9af18b69
661e7231129159ab01838305,,FALSE,661e723112915950f6838307
661e2ac77867914d6af5f135,,FALSE,661e2ac7786791accaf5f137
661e7ab5786791496df870a8,,FALSE,661e7ab57867914ac3f870aa
661d24641291595cb87b8a56,,FALSE,661d24641291595fdf7b8a58
661e54d57867912c24f74c3d,,FALSE,661e54d5786791326df74c3f
6620e7433b31887b896bf23f,,FALSE,6620e7433b31883b9d6bf241
6620e8343b318889876bfc90,,FALSE,6620e8343b31884b516bfc92
661fd85512915971688c7d8c,,FALSE,661fd8561291596bf78c7d8e
661fea151291598f4c8d0be3,,FALSE,661fea15129159cb548d0be5
6621142958fbb58e27cefd8f,,FALSE,6621142958fbb58b7bcefd91
66228aa667608812500d9276,,FALSE,66228aa6676088dc7e0d9278
661fd268786791fef6010486,,FALSE,661fd2687867911740010489
6620d6f23b318845a66b2b7e,,FALSE,6620d6f23b318874646b2b80
6620ea9d3b3188d5226c16b3,,FALSE,6620ea9d3b31883c0b6c16b5
66211a3958fbb52553cf4033,,FALSE,66211a3958fbb54f6dcf4035
6621541a676088638207b55e,,FALSE,6621541b67608807c407b568
66227bcb6760883b810d3c52,,FALSE,66227bcb67608852b00d3c54
6621195c58fbb517cccf3783,,FALSE,6621195c58fbb54356cf3786
662614fd67608800971af5e2,,FALSE,662614fd6760883a031af5e4
66262b746760885b8e1ba547,,FALSE,66262b746760884a8e1ba54b
6622286f67608884e70b48c8,,FALSE,6622286f676088215e0b48ca
6625faf32fcbea65aaf481a6,,FALSE,6625faf32fcbea4f6af481a8
662620b7676088fe031b5053,,FALSE,662620b8676088a63d1b5055
661f96907867918493fede4a,,FALSE,661f96907867916873fede4c
661fbe53129159817e8b891b,91389498600029,TRUE,65cca35f42160185be9cb346
6620ee8b58fbb59573cdb249,,FALSE,6620ee8b58fbb53ea9cdb24c
6620cde83b318884586ab762,,FALSE,6620cde83b3188827a6ab764
6620ceae3b3188b6676abc9a,51116872600046,TRUE,65fae1c34cfbd90b0bcbf506
6620f5b13b31882e606c86c6,,FALSE,6620f5b13b318826286c86c9
6621661f2fcbea2061e24283,,FALSE,6621661f2fcbeae5fbe24285
662116ea58fbb56dbfcf1c7e,,FALSE,662116ea58fbb56236cf1c80
66216ec66760888f3a08499b,,FALSE,66216ec6676088488c08499d
662630652fcbea7de1f5e682,,FALSE,662630652fcbea5f4af5e684
66265ce967608846521d2d2b,,FALSE,66265ce967608825b11d2d2d
6626669867608844ac1d8557,,FALSE,662666986760888ef51d8559
662665a267608853b41d7b00,,FALSE,662665a26760885a751d7b02
66266adb676088c5e71dabd6,,FALSE,66266adb676088412e1dabd8
662654b72fcbeac805f6f557,,FALSE,662654b72fcbea2da9f6f559
66279e3b17652a10d12cda65,90828342700023,TRUE,65f0212da00cef4bc1c314fa
6628a3ea8d1589dfa5622886,,FALSE,6628a3ea8d1589170b622888
6627c6709d950ae320ac0886,,FALSE,6627c6709d950a6c07ac0888
6628ff4f41e5694796ac3059,,FALSE,6628ff5041e5697726ac3063
662a2102e2f0b8803c32c43f,,FALSE,662a2102e2f0b8e70e32c441
662a064e41e5693b54b27675,,FALSE,662a064e41e56903e5b27677
662a71b0d3150d21362037a3,,FALSE,662a71b1d3150d24902037a5
6628f3988d1589c8936497d3,,FALSE,6628f3988d1589810d6497d5
6628d7418d15895d4063c843,,FALSE,6628d7418d1589c53863c846
6628f6638d1589146864aee4,,FALSE,6628f6638d1589755664aee6
662a648ed3150d0e091fcc49,,FALSE,662a648ed3150d28791fcc4c
662ad284e2f0b85cd237dc2b,,FALSE,662ad284e2f0b87b1437dc2d
6628cee68d15897b2a638010,,FALSE,6628cee68d15890af2638012
662b76d9d3150d0a22247902,,FALSE,662b76d9d3150d5e26247904
662b7217e2f0b8e33b398d12,,FALSE,662b7217e2f0b8cdfd398d16
662f6be8e2f0b81db24911b9,,FALSE,662f6be8e2f0b871e74911bb
662fa434d3150d10d435910f,,FALSE,662fa434d3150dac12359113
66309c1ad3150db2ea39209e,,FALSE,66309c1ad3150d04983920a0
6633a3a8e2f0b81a485cd618,,FALSE,6633a3a8e2f0b800065cd61a
66361fd1e2f0b833fd698766,,FALSE,66361fd1e2f0b8d129698768
66361ffae2f0b82fca698869,,FALSE,66361ffbe2f0b88ca869886b
662f7b51e2f0b84652497121,,FALSE,662f7b51e2f0b81e65497123
662fb294e2f0b8ee424b33df,,FALSE,662fb294e2f0b80c224b33e1
662f9583d3150d54f9351937,,FALSE,662f9584d3150d5c3e351939
66388045e2f0b8af1a72562a,,FALSE,66388045e2f0b839f072562c
6633fa1ce2f0b86e395f2ef5,,FALSE,6633fa1ce2f0b8ba655f2ef7
662fb786e2f0b86e1a4b5c44,,FALSE,662fb786e2f0b85cc14b5c46
663395d1e2f0b8208a5c2a4d,,FALSE,663395d1e2f0b81a985c2a4f
662fac96e2f0b8d21e4b00c4,,FALSE,662fac96e2f0b8407f4b00c6
6630ed5fe2f0b85fa4501c6e,,FALSE,6630ed5fe2f0b86533501c70
662fabc1e2f0b82e6a4af75a,,FALSE,662fabc1e2f0b8a4564af75c
6632c644d3150da91342b5dc,,FALSE,6632c644d3150d74fc42b5de
6633854de2f0b89d085b9606,84265306500016,TRUE,632b121ae8c4020056839b57
6638cd0b82f771f45f072f38,,FALSE,6638cd0b82f7716dfb072f32
6634f3ded3150d5a2b4f35c1,,FALSE,6634f3ded3150d6ff44f35c3
6638d040d021a0770d689763,,FALSE,6638d040d021a0089068975c
6638ff9a1d0c406a44d07618,,FALSE,6638ff991d0c4067aed07612
6638bbe9d021a030d0676a3d,,FALSE,6638bbe8d021a04d5b676a37
66366a29d3150da133558e44,32922456200598,TRUE,6450f99553d5af2db0901a29
662fa110d3150d766b357836,,FALSE,662fa110d3150de108357838
663906b075ad675bdb119fac,,FALSE,6639015475ad67d411118632
6639d15475ad6738e2145979,,FALSE,6639d15475ad67fde4145973
663a33f765028626826b3e9f,,FALSE,663a33f665028625d26b3e95
663a387f65028653e76b5fff,,FALSE,663a387f650286dc076b5ff5
663e281910a138ef0b2c5ac6,,FALSE,663e281910a13892812c5abd
6641c83ff0b87c941e3e0651,,FALSE,6641c83ff0b87cfa923e0648
664319a1245fc26d2c55469f,,FALSE,664319a1245fc25ea2554698
66435095245fc250d15709c3,,FALSE,6643507d245fc2313b5708c2
66423f6d3a572e23aebf7edd,,FALSE,66423f6d3a572e413bbf7ed2
66433a553a572e69e4c3f365,,FALSE,66433a553a572ed00bc3f35e
66437309245fc2273b58707e,,FALSE,66437309245fc281fd587077
66449c817c3291212b493d6c,,FALSE,66449c817c32913469493d63
66438a46245fc2088059296b,,FALSE,66438a46245fc2ca60592962
664483baf033ef3ab59940f7,,FALSE,664483baf033ef48709940ed
6644d4e4ebe240cc344a39a0,,FALSE,6644d4e4ebe24079624a3995
6645b016ebe24022554d67a1,,FALSE,6645b016ebe240071b4d6798
6645ceb12a3ff54131c02338,,FALSE,6645ceb12a3ff5866bc0232f
6644bfb21a30f88287b2926b,,FALSE,6644bfb21a30f82e71b29262
66472b892a3ff53448c915f5,30540504502310,TRUE,639b21fc104860e8ea1b569d
66461985ebe240418d51385c,,FALSE,66461985ebe2402dea513852
66464b1f2a3ff53e7fc448e0,,FALSE,66464b1f2a3ff5c8c4c448d3
66471771ebe2403be956c843,,FALSE,66471771ebe240822756c83a
66475ee42a3ff51e24cadac4,,FALSE,66475ee42a3ff55e6fcadabb
664897feebe24086fa5e2453,,FALSE,664897feebe24068325e244c
664c6c462a3ff588c6dea913,,FALSE,664c6c442a3ff5a8a9dea8ee
664b79542a3ff5520ada2684,,FALSE,664b79542a3ff512c3da267b
664762b0ebe24002cd595fe2,85005490900013,TRUE,636527e05d6e37002817705c
6647643aebe24056bd596f56,85005490900013,TRUE,636527e05d6e37002817705c
664b10cdebe24021f566368f,,FALSE,664b10cdebe2400ceb663685
664861c12a3ff57ac7cec3c7,,FALSE,664861c02a3ff58e0acec3be
664e1125e812d8085b76427e,,FALSE,664e1125e812d8568a764274
664e527ee812d82c2f77da1e,,FALSE,664e527ee812d8812777da13
664ddccbe812d8a71d74a376,,FALSE,664ddccae812d805ae74a36d
664cac912a3ff5601fe1331c,,FALSE,664cac912a3ff5216fe1330f
664ef502e812d85f8e79bb69,30107533900061,TRUE,65e18f7a02a6c38a28b45f70
664eefd181faa6c5292e670e,,FALSE,664eefd181faa67bff2e6705
664f0efde812d81e577ae3ca,,FALSE,664f0efde812d8c5167ae3c1
664f2e6c81faa6389a319e2c,,FALSE,664f2e6c81faa6158f319e19
66506515e812d86c14864df3,,FALSE,66506515e812d8c0b9864dea
6650b80be812d8b07388b691,,FALSE,6650b80be812d8586e88b687
66543d1fe812d807df95089f,13002979600260,TRUE,64992e3019ea89ae5e4d8b8b
664f90aa81faa6752836635e,,FALSE,664f90aa81faa64416366357
66509786e812d8d15487b831,,FALSE,66509786e812d829a187b828
665637d48656e74cb55ffe1b,,FALSE,665637d48656e76d085ffe12
66580e4e7c671cf5a9815d81,91147552300013,TRUE,6658080e2cbb9c5d2ccb40a4
6656e71e2cbb9cc1cfc3a11f,,FALSE,6656e71e2cbb9cb5a0c3a116
665727ee7c671c343f7bdfa9,,FALSE,665727ee7c671c0b317bdfa0
665f1a5111589ea28a03df11,,FALSE,665f1a5111589e2b8e03df08
6658251a2cbb9c2628cb8aa8,,FALSE,665825192cbb9c8f54cb8a9f
665997143a6726a62fb5288e,,FALSE,665997143a6726ee13b52881
6659ad4136f43c00bf92401f,,FALSE,6659ad4136f43ce1a192400e
6659cc9d36f43c062393e98e,33008478100054,TRUE,63fc8dd5dc149efe7577b087
6659e69436f43c921795266a,,FALSE,6659e69436f43ce46995265f
665ac21b3a67263483bef317,89439889000018,TRUE,632d35f4e8c402005683e3c2
66604702e3fe5b0d7c6781d5,,FALSE,66604702e3fe5b1d556781cc
665f13bf11589e123c038827,,FALSE,665f13bf11589e7fd303881e
665f3024e3fe5b5bca618c87,78835426400095,TRUE,61d564cd06838c0028b6118c
6660581de3fe5bffb3680c67,,FALSE,6660581de3fe5b14d2680c5e
666174cc11589e4e26165ee9,,FALSE,666174cc11589e7c2b165ee2
6655d31d8630de1a70f9943e,,FALSE,6655d31d8630de4458f99435
665734087c671c29d97c661c,,FALSE,665734087c671c7dda7c6613
66574be92cbb9c6155c7259b,48336413900020,TRUE,655b8a1c5c7d4af916f49337
665761462cbb9c70f6c7aa33,,FALSE,665761462cbb9ce0d1c7aa29
6654874f0ded632fc4d16785,,FALSE,6654874f0ded637e38d1677c
665593833035e611889ae9eb,,FALSE,665593833035e637139ae9e2
6655cb628630dee7a4f956a3,47997828000069,TRUE,6452597e54a5082c141cfbe3
6655d3cd5ac7947468b8476f,,FALSE,6655d3cd5ac7947f37b84768
6657218d7c671c10b67b9a7c,30540504502641,TRUE,63bd789966193e61ef1e8605
6660490e11589e49de0b277b,,FALSE,6660490e11589e7af10b2772
66606ca9e3fe5b011e68cfcc,,FALSE,66606ca9e3fe5b9a3668cfc5
6660b97311589ec1e40e4e9a,,FALSE,6660b97211589eb3350e4e91
6660dd5a11589ef14910ecb1,,FALSE,6660dd5a11589efb2010eca2
6662a1c211589eb59b1d785d,,FALSE,6662a1c211589ee3611d7853
6658477394499f12544d77f1,,FALSE,6658477394499ff0a04d77e8
665859a46ca75a7f7935896c,,FALSE,665859a46ca75abd09358963
6658759594499f8e4d4eb993,13001313900014,TRUE,6658731f6ca75a46453626cc
6659695d3a6726e32ab33912,,FALSE,6659695d3a672645d7b3390b
665edb803a67264cf4d1e43f,84051424400044,TRUE,655c8d68ed61f02e3fd9c7e9
66604a3611589ef3370b2fca,,FALSE,66604a3611589e34d30b2fc3
6661b7fee3fe5b9baa749cc7,,FALSE,6661b7fee3fe5b7605749cbe
6663046e11589e8bb2204470,,FALSE,6663046e11589ee280204466
6663104311589e261320a9b8,,FALSE,6663104311589e4cd720a9af
66654bb6e3fe5b06b788ad9f,,FALSE,66654bb6e3fe5b60dc88ad96
6666161be3fe5b7b938c47ed,,FALSE,6666161be3fe5b61828c47e4
66630f56e3fe5b58ed7ccd9e,,FALSE,66630f56e3fe5b9a907ccd94
6666b6fe5d1a347e9bb3cb05,,FALSE,6666b6fe5d1a345b73b3cafa
6667149e6d52b52b3240bddc,,FALSE,6667149d6d52b500c540bdd1
666845596d52b53f664b0815,,FALSE,666845596d52b54df14b07ff
666854205d1a349e5ac44be4,,FALSE,6668541f5d1a348217c44bd3
666857ca5d1a3440acc4926d,,FALSE,666857c95d1a34ecd1c4925c
666863d36d52b5894e4e3520,,FALSE,666863d36d52b581f04e3515
666939706d52b5777c560014,,FALSE,6669396e6d52b5f56e56000a
6669881f5d1a344582d18c1a,79842122800015,TRUE,666986095d1a34cc64d17097
666997f4feca554d8fdce96f,,FALSE,666997f4feca55df32dce962
66686fd75d1a341d41c7dd85,,FALSE,66686fd75d1a3474edc7dd7c
66687d005d1a34c397c8be76,,FALSE,66687d005d1a347e98c8be37
6669cbb7feca556fa3df6a6c,,FALSE,6669cbb6feca55057cdf6a5c
666aaa8ffb1e4a5dde56552d,,FALSE,666aaa8efb1e4a8600565520
666ae756feca55796de78c77,,FALSE,666ae752feca55dd2be78c5f
666988bb5d1a345f75d1939c,79842122800015,TRUE,666986095d1a34cc64d17097
6669b9acfb1e4a5d524fb130,,FALSE,6669b9a8fb1e4a661e4fb119
666aaf41fb1e4ab21e567c04,,FALSE,666aaf41fb1e4a5037567bf5
666ae88cfeca55114ee7996b,,FALSE,666ae88cfeca55539ae79960
666bf515feca5599d0ed079c,,FALSE,666bf515feca55781fed0791
6669214c6d52b5112555a292,,FALSE,6669214b6d52b5250255a287
6669373b6d52b5485d55f257,82911867800020,TRUE,66691dfb6d52b55cc15599e4
666961345d1a3421bfcfb895,,FALSE,666961345d1a346183cfb889
66700dc9feca554e03fcc576,47997828000069,TRUE,6452597e54a5082c141cfbe3
666c3e54fb1e4a32e66050b1,,FALSE,666c3e54fb1e4a82786050a3
666ff9c0fb1e4a814d6d07d7,,FALSE,666ff9c0fb1e4a374f6d07ca
666febe1fb1e4a7c386c3ba1,,FALSE,666febe1fb1e4a31386c3b96
666c3eb5fb1e4a0707605445,,FALSE,666c3eb5fb1e4a00df605438
666c7be0feca551cc5f0c679,,FALSE,666c7be0feca552a08f0c66e
666d59c1fb1e4a66f8643dba,,FALSE,666d59c0fb1e4a0574643db0
666fdf98fb1e4aea7f6b7be7,,FALSE,666fdf98fb1e4abfa36b7bd6
66700ba9fb1e4a3d826e1582,47997828000069,TRUE,6452597e54a5082c141cfbe3
66701f75fb1e4a12326e9afd,,FALSE,66701f74fb1e4a6d116e9af0
66715e60fb1e4a2aed76b4d6,,FALSE,66715e5ffb1e4a2d8276b4cc
66714a16feca55149b049cc6,,FALSE,664e18d081faa6fefc2b61e5
66729cbdfeca5570010a8cb3,,FALSE,66729cbcfeca5571b90a8ca3
6672a143feca5599320ab210,31705055700014,TRUE,6481c949ae089e48a77e4788
66741d4a08832b235a98e7d3,,FALSE,66741d4908832b741698e7bf
66727eacfeca55431009c915,30540504502328,TRUE,63b59ed70c646cc577ab3d0a
6672bf89feca552e6b0b4eaf,,FALSE,6672bf88feca5530770b4ea4
6673faaf9af37a3930f86edf,,FALSE,6673faaf9af37a0620f86ed4
66753bab08832b1fa39dcd70,33008478100054,TRUE,63fc8dd5dc149efe7577b087
667576b1bbb41f853c216d78,75214836100021,TRUE,666952005d1a34a8e4cef8de
66749d82b6fc6423113f50dd,,FALSE,66749d82b6fc64f61c3f50cf
66782e5abbb41f679f2b8bc7,,FALSE,66782e55bbb41f88ba2b8bba
66795df2bbb41fa8842fe05a,,FALSE,66795df1bbb41f04eb2fe04f
6679673fbbb41f543e302933,,FALSE,6679673fbbb41f6971302928
66798063a5afea690543da6e,,FALSE,66798063a5afea66bc43da63
667ac8a5a5afea38444bc42f,,FALSE,667ac8a5a5afeabd884bc41e
667ae2f5bbb41fd8f339fb5d,,FALSE,667ae2f2bbb41f1b4639fb44
667bed7fbbb41fbe154081bd,,FALSE,667bed7ebbb41f65d84081b2
667e902cbbb41ff7ee55788c,,FALSE,667e902cbbb41fe736557884
66817d89bfb1dba1437a6bd4,,FALSE,66817d85bfb1dba1437a6bd2
6683a8c89399198bc4148861,,FALSE,6683a8c89399198bc414885f
6683eab037eaf308cb5c862f,,FALSE,6683eaab37eaf308cb5c862d
6683f43237eaf308cb5c8722,42030962700115,TRUE,6516ba1698a1b916cc25d606
66850e043d22f00d99c2ddff,,FALSE,66850e043d22f00d99c2ddfd
668513bf3d22f00d99c2ded4,,FALSE,668513bc3d22f00d99c2ded2
6685182b3d22f00d99c2df70,,FALSE,668518263d22f00d99c2df6e
66853d9e3d22f00d99c2e348,13002948100012,TRUE,629f65381e18080027efcbb8
668547433d22f00d99c2e463,,FALSE,668547403d22f00d99c2e461
6685716bb5d14b4f301669e1,,FALSE,66857168b5d14b4f301669de
668682214132f1193ec99141,,FALSE,668682214132f1193ec9913f
6687d7ca08c6556b8ba17922,,FALSE,6687d7ca08c6556b8ba17920
6687ef3953a621bbd883afee,,FALSE,6687ef3953a621bbd883afec
6687f05fff103aa20e5aa7f0,48201278800014,TRUE,64522d5b54a5083d601ad8a8
66894d005389a39d741368fa,,FALSE,66894d005389a39d741368f8
668be2e1822d889c956a9291,92400973100010,TRUE,668bdfde822d889c956a922f
668beb9d822d889c956a94b2,,FALSE,668beb9a822d889c956a94b0
668c14d4c9186a6f769ae5de,,FALSE,668c14d1c9186a6f769ae5dc
668c15352299ad1187f52231,,FALSE,668c15322299ad1187f5222f
668c3d6c2299ad1187f52534,,FALSE,668c3d682299ad1187f52531
668ce4a1c9186a6f769af1f8,75214836100021,TRUE,666952005d1a34a8e4cef8de
668cf30f2299ad1187f5303e,75214836100021,TRUE,666952005d1a34a8e4cef8de
668d1376c9186a6f769af89f,,FALSE,668d1376c9186a6f769af89d
668d36d4c9186a6f769aff52,,FALSE,668d36d3c9186a6f769aff50
668d45ea2299ad1187f53e69,,FALSE,668d45ea2299ad1187f53e67
668d534f2299ad1187f5402f,75214836100021,TRUE,666952005d1a34a8e4cef8de
668d6e8b2299ad1187f542ce,,FALSE,668d6e8b2299ad1187f542cc
668e63d32151fa1735db71f0,49098556100011,TRUE,61f128e35082a80028cd574d
668ea2eef5fc5b265885ffc1,,FALSE,668ea2eef5fc5b265885ffbf
668ec84cf5fc5b26588602f4,,FALSE,668ec84cf5fc5b26588602f2
668f965dc52a109afe7a1012,,FALSE,668f965dc52a109afe7a1010
668f9ed4c52a109afe7a1103,,FALSE,668f9ed4c52a109afe7a1101
668fb7f96071ac682c142547,,FALSE,668fb7f46071ac682c142545
668fda6b6071ac682c142a2f,,FALSE,668fda6b6071ac682c142a2d
668fdb346071ac682c142a83,,FALSE,668fdb346071ac682c142a81
668fdc066071ac682c142ab4,,FALSE,668fdc066071ac682c142ab2
669004f0216916d70aa31d0a,,FALSE,669004ed216916d70aa31d08
66911542e5402fcd7d0c000b,,FALSE,66911541e5402fcd7d0c0009
66914dc1e5402fcd7d0c0666,,FALSE,66914dc1e5402fcd7d0c0664
6694d920e5402fcd7d0c310c,,FALSE,6694d920e5402fcd7d0c310a
6694e4b33b8f123cf43b58b5,31172039500020,TRUE,668fe1cd216916d70aa318fe
669550a4e5402fcd7d0c40d1,,FALSE,6695509fe5402fcd7d0c40cf
66964195e5402fcd7d0c4bce,,FALSE,66964190e5402fcd7d0c4bcb
669669713b8f123cf43b849c,,FALSE,669669713b8f123cf43b849a
6696b6f60e2b414904f3ab31,,FALSE,6696b6f10e2b414904f3ab2f
6696b8230e2b414904f3ab4e,,FALSE,6696b81e0e2b414904f3ab4c
6697b2600e2b414904f3c1a0,,FALSE,6697b2600e2b414904f3c19e
6698bc3d0e2b414904f3d8c2,48201278800014,TRUE,64522d5b54a5083d601ad8a8
6698d16e549f245781b4b4cb,,FALSE,6698d16e549f245781b4b4c9
66990a0e0e2b414904f3e441,,FALSE,66990a0e0e2b414904f3e43f
66993156549f245781b4bf69,,FALSE,66993152549f245781b4bf67
6699d1390e2b414904f3f4cf,,FALSE,6699d1340e2b414904f3f4cd
669a2a500e2b414904f3f9f0,,FALSE,669a2a500e2b414904f3f9ee
669a3939549f245781b4c9f6,,FALSE,669a39060e2b414904f3fd29
669f8966f4f232e1f5980bdd,,FALSE,669f8960f4f232e1f5980bda
669f8c17c69f9f3c2e33c154,,FALSE,669f8c15c69f9f3c2e33c152
669fb9d0c69f9f3c2e33c914,,FALSE,669fb9cdc69f9f3c2e33c912
66a0c89a4d678da69d278a60,,FALSE,66a0c8974d678da69d278a5d
66a0ca54b11ac0a8f81dc0b2,,FALSE,66a0ca51b11ac0a8f81dc0af
66a1ec6ea9ad8f914ef7feba,,FALSE,66a1ec6aa9ad8f914ef7feb8
66a229ad7b4485c4de14810f,,FALSE,66a229aa7b4485c4de14810d
66a22b64ae0279002e22d84b,,FALSE,66a22b5fae0279002e22d849
66a26c1e7b4485c4de148876,,FALSE,66a26c1e7b4485c4de148874
66a29818ae0279002e22e274,,FALSE,66a29818ae0279002e22e272
66a377427b4485c4de149576,,FALSE,669e15eed0ac93ac8ddaac0d
66a38b0cae0279002e22ee7e,,FALSE,66a38b09ae0279002e22ee7c
66a7c4164fef3a69f35142b1,33008478100054,TRUE,63fc8dd5dc149efe7577b087
66a90bed11e7d04b91f5e0ad,,FALSE,66a90bea11e7d04b91f5e0ab
66aa2be40ca0811c702830b9,,FALSE,66aa2be40ca0811c702830b7
66ab78da42acaf73af047558,,FALSE,66ab78d642acaf73af047556
66ab881942acaf73af047749,,FALSE,66ab881642acaf73af047744
